Region	Country	ISO_code	ADM1	Latitude	Longitude	Year_start	Year_end	Age_start	Age_end	Individuals_surveyed	Number_Positives	Prevalence
Africa	Angola	AO	Bengo	-8.58527	13.59035	2010	2010	0	80	7	0	0
Africa	Angola	AO	Bengo	-8.62627	13.68851	2010	2010	0	80	12	0	0
Africa	Angola	AO	Bengo	-8.61058	13.5579	2010	2010	0	80	83	2	0.0241
Africa	Angola	AO	Bengo	-8.62011	14.2284	2010	2010	0	80	84	10	0.11905
Africa	Angola	AO	Bengo	-8.5303	13.72491	2010	2010	0	80	21	1	0.04762
Africa	Angola	AO	Bengo	-8.60425	13.62522	2010	2010	0	80	80	0	0
Africa	Angola	AO	Bengo	-8.62514	13.97782	2010	2010	0	80	53	3	0.0566
Africa	Angola	AO	Bengo	-8.62479	13.75433	2010	2010	0	80	24	0	0
Africa	Angola	AO	Bengo	-8.64164	14.01967	2010	2010	0	80	63	5	0.07937
Africa	Angola	AO	Bengo	-8.5965	13.55244	2010	2010	0	80	93	1	0.01075
Africa	Angola	AO	Bengo	-8.64139	13.67769	2010	2010	0	80	25	8	0.32
Africa	Angola	AO	Bengo	-8.53289	13.79967	2010	2010	0	80	37	4	0.10811
Africa	Angola	AO	Bengo	-8.393	13.733	2010	2010	0	80	55	3	0.05455
Africa	Angola	AO	Bengo	-8.57368	13.54202	2010	2010	0	80	50	1	0.02
Africa	Angola	AO	Bengo	-8.64771	14.0442	2010	2010	0	80	61	10	0.16393
Africa	Angola	AO	Bengo	-8.57115	13.52756	2010	2010	0	80	32	0	0
Africa	Angola	AO	Bengo	-8.388	13.772	2010	2010	0	80	32	4	0.125
Africa	Angola	AO	Bengo	-8.5365	13.7213	2010	2010	0	80	8	0	0
Africa	Angola	AO	Bengo	-8.532	13.692	2010	2010	0	80	53	0	0
Africa	Angola	AO	Bengo	-8.628011	14.08838	2010	2010	0	80	50	6	0.12
Africa	Angola	AO	Bengo	-8.535	13.884	2010	2010	0	80	7	1	0.14286
Africa	Angola	AO	Bengo	-8.49445	13.82177	2010	2010	0	80	14	2	0.14286
Africa	Angola	AO	Bengo	-8.57188	13.67278	2010	2010	0	80	71	3	0.04225
Africa	Angola	AO	Bengo	-8.61998	14.22051	2010	2010	0	80	77	2	0.02597
Africa	Angola	AO	Bengo	-8.58808	13.64072	2010	2010	0	80	83	0	0
Africa	Angola	AO	Bengo	-8.59152	13.60939	2010	2010	0	80	43	0	0
Africa	Angola	AO	Bengo	-8.58497	13.59818	2010	2010	0	80	61	1	0.01639
Africa	Angola	AO	Bengo	-8.64921	14.16037	2010	2010	0	80	49	1	0.02041
Africa	Angola	AO	Bengo	-8.643	13.793	2010	2010	0	80	3	0	0
Africa	Angola	AO	Bengo	-8.59955	13.53501	2010	2010	0	80	45	1	0.02222
Africa	Angola	AO	Bengo	-8.52267	13.68633	2010	2010	0	80	35	0	0
Africa	Angola	AO	Bengo	-8.58268	13.66638	2010	2010	0	80	87	1	0.01149
Africa	Angola	AO	Bengo	-8.75398	13.91604	2010	2010	0	80	19	3	0.15789
Africa	Angola	AO	Bengo	-8.55742	13.69416	2010	2010	0	80	36	1	0.02778
Africa	Angola	AO	Bengo	-8.72098	13.79316	2010	2010	0	80	31	6	0.19355
Africa	Angola	AO	Bengo	-8.63459	14.00663	2010	2010	0	80	9	0	0
Africa	Angola	AO	Bengo	-8.61429	14.20523	2010	2010	0	80	47	0	0
Africa	Angola	AO	Bengo	-8.439	13.82	2010	2010	0	80	7	0	0
Africa	Burundi	BI	Bururi	-3.85986	29.481001	2007	2007	10	16	60	17	0.28333
Africa	Burundi	BI	Cibitoke	-2.84253	29.2787	2007	2007	10	16	60	30	0.5
Africa	Burundi	BI	Ngozi	-2.83856	29.6702	2007	2007	10	16	60	1	0.01667
Africa	Burundi	BI	Bubanza	-3.16364	29.3888	2007	2007	10	16	60	31	0.51667
Africa	Burundi	BI	Bujumbura	-3.41623	29.4095	2007	2007	10	16	60	21	0.35
Africa	Burundi	BI	Mwaro	-3.53128	29.7467	2007	2007	10	16	60	6	0.1
Africa	Burundi	BI	Makamba	-4.20334	29.708401	2007	2007	10	16	60	12	0.2
Africa	Burundi	BI	Muyinga	-2.89833	30.3589	2007	2007	10	16	60	11	0.18333
Africa	Burundi	BI	Kirundo	-2.53364	30.351601	2007	2007	10	16	60	9	0.15
Africa	Burundi	BI	Cankuzo	-3.22755	30.603001	2007	2007	10	16	60	7	0.11667
Africa	Burundi	BI	Cibitoke	-2.77653	29.0767	2007	2007	10	16	60	17	0.28333
Africa	Burundi	BI	Makamba	-4.17233	30.0172	2007	2007	10	16	60	15	0.25
Africa	Burundi	BI	Cankuzo	-3.17063	30.7673	2007	2007	10	16	60	17	0.28333
Africa	Burundi	BI	Ngozi	-2.79925	29.9471	2007	2007	10	16	60	12	0.2
Africa	Burundi	BI	Karuzi	-3.12156	30.003	2007	2007	10	16	60	4	0.06667
Africa	Burundi	BI	Makamba	-4.29587	29.570801	2007	2007	10	16	54	8	0.14815
Africa	Burundi	BI	Rutana	-3.77378	30.043699	2007	2007	10	16	60	4	0.06667
Africa	Burundi	BI	Kayanza	-3.15793	29.709	2007	2007	10	16	60	11	0.18333
Africa	Burundi	BI	Ruyigi	-3.6178	30.280899	2007	2007	10	16	60	26	0.43333
Africa	Burundi	BI	Bururi	-3.74238	29.667601	2007	2007	10	16	60	3	0.05
Africa	Burundi	BI	Kirundo	-2.55958	30.024401	2007	2007	10	16	60	7	0.11667
Africa	Burundi	BI	Gitega	-3.45176	29.8818	2007	2007	10	16	60	20	0.33333
East and Southeast Asia	China	CN	Yunnan	21.81	100.35	2006	2006	4	99	215	191	0.88837
Africa	Cote D'Ivoire	CI	Lagunes	5.602917	-4.61625	2008	2008	6	15	112	62	0.55357
Africa	Cote D'Ivoire	CI	Agneby	5.661667	-4.143889	2011	2011	0	5	118	12	0.144
Africa	Eritrea	ER	Gash Barka	15.1074	37.587399	2002	2002	5	16	40	1	0.025
Africa	Eritrea	ER	Anseba	15.8688	38.458199	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Debub	15.1004	38.8325	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	15.5975	38.8148	2002	2002	5	16	40	1	0.025
Africa	Eritrea	ER	Maekel	15.3289	38.937199	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	NRS	15.8406	39.055	2002	2002	5	16	41	0	0
Africa	Eritrea	ER	Debub	15.0713	39.048401	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Debub	14.8328	39.4207	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Debub	14.624	38.8298	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	NRS	15.7852	39.336102	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Maekel	15.4253	38.8974	2002	2002	5	16	42	0	0
Africa	Eritrea	ER	Anseba	15.7777	38.451	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Maekel	15.5465	38.895199	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Gash Barka	15.5433	37.884602	2002	2002	5	16	41	0	0
Africa	Eritrea	ER	Debub	14.8873	38.809502	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Gash Barka	15.0976	37.394001	2002	2002	5	16	42	0	0
Africa	Eritrea	ER	NRS	15.2785	39.573898	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Debub	14.6168	38.8064	2002	2002	5	16	40	1	0.025
Africa	Eritrea	ER	Gash Barka	15.1196	37.5965	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	15.8296	38.757599	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	15.6786	38.3451	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	16.2535	38.360901	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	SRS	14.6857	40.958099	2002	2002	5	16	39	0	0
Africa	Eritrea	ER	Gash Barka	15.3187	37.59	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	SRS	14.6846	40.9585	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	15.725	38.3167	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Maekel	15.2105	38.961102	2002	2002	5	16	41	0	0
Africa	Eritrea	ER	NRS	16.663099	38.4832	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	15.7866	38.452999	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Gash Barka	15.2844	37.706402	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	NRS	15.067	39.746601	2002	2002	5	16	41	0	0
Africa	Eritrea	ER	SRS	13.5667	41.5159	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	16.053801	38.2108	2002	2002	5	16	40	1	0.025
Africa	Eritrea	ER	Maekel	15.2669	38.895	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Debub	15.2254	39.1563	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Anseba	16.012501	38.227901	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Gash Barka	15.1117	37.602501	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Maekel	15.338	38.9478	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	Maekel	15.333	38.853901	2002	2002	5	16	40	0	0
Africa	Eritrea	ER	NRS	15.6889	39.4072	2002	2002	5	16	40	0	0
Africa	Ethiopia	ET	Amhara	12.62	37.456944			10	14	100	6	0.06
Africa	Ethiopia	ET	Amhara	9.633333	39.433334	2008	2008	6	19	664	3	0.00452
Africa	Ghana	GH	Ashanti	7.29777	-1.69348	2008	2008	9	18	60	4	0.06667
Africa	Ghana	GH	Central	5.13012	-1.20266	2008	2008	8	16	60	0	0
Africa	Ghana	GH	Central	5.52141	-1.32958	2008	2008	8	15	60	0	0
Africa	Ghana	GH	Central	5.57634	-1.47065	2008	2008	8	17	60	0	0
Africa	Ghana	GH	Northern	9.08243	-1.82569	2008	2008	10	18	60	5	0.08333
Africa	Ghana	GH	Ashanti	6.59281	-1.85902	2008	2008	10	15	60	2	0.03333
Africa	Ghana	GH	Upper East	10.974	-0.48386	2008	2008	11	19	60	6	0.1
Africa	Ghana	GH	Ashanti	6.58103	-1.11844	2008	2008	9	18	60	5	0.08333
Africa	Ghana	GH	Northern	8.47081	-2.1748	2008	2008	8	18	60	1	0.01667
Africa	Ghana	GH	Northern	9.67984	0.17254	2008	2008	7	18	60	1	0.01667
Africa	Ghana	GH	Northern	8.92265	0.26661	2008	2008	5	19	60	7	0.11667
Africa	Ghana	GH	Eastern	7.17522	0.194175	2008	2008	11	11	1	0	0
Africa	Ghana	GH	Ashanti	6.97185	-2.1059	2008	2008	7	18	60	2	0.03333
Africa	Ghana	GH	Western	6.32644	-3.01553	2008	2008	8	16	59	0	0
Africa	Ghana	GH	Central	6.20005	-2.15405	2008	2008	6	20	58	0	0
Africa	Ghana	GH	Eastern	7.00249	0.175915	2008	2008	7	16	60	0	0
Africa	Ghana	GH	Upper East	11.0007	-0.818165	2008	2008	11	18	59	1	0.01695
Africa	Ghana	GH	Northern	10.1355	-1.34494	2008	2008	9	19	60	4	0.06667
Africa	Ghana	GH	Upper West	10.6826	-2.03469	2008	2008	9	27	60	0	0
Africa	Ghana	GH	Upper West	10.9055	-2.17464	2008	2008	10	19	60	0	0
Africa	Ghana	GH	Upper West	10.1322	-2.40027	2008	2008	8	15	60	0	0
Africa	Ghana	GH	Brong Ahafo	7.77859	-0.480775	2008	2008	9	19	60	9	0.15
Africa	Ghana	GH	Eastern	6.84981	-0.0222	2008	2008	10	18	60	0	0
Africa	Ghana	GH	Upper East	10.5116	-1.37215	2008	2008	8	22	60	1	0.01667
Africa	Ghana	GH	Northern	9.9209	-0.30299	2008	2008	4	17	60	1	0.01667
Africa	Ghana	GH	Western	4.9743	-1.89335	2008	2008	9	17	60	0	0
Africa	Ghana	GH	Brong Ahafo	8.21325	-0.649185	2008	2008	7	18	60	10	0.16667
Africa	Ghana	GH	Eastern	5.78349	-0.2328	2008	2008	9	15	60	3	0.05
Africa	Ghana	GH	Upper West	10.8429	-1.92346	2008	2008	11	18	60	0	0
Africa	Ghana	GH	Northern	10.2363	0.2371	2008	2008	6	18	60	0	0
Africa	Ghana	GH	Upper East	10.9756	-1.10636	2008	2008	7	16	60	1	0.01667
Africa	Ghana	GH	Western	5.00956	-2.41632	2008	2008	8	16	60	0	0
Africa	Ghana	GH	Upper West	10.6648	-2.78997	2008	2008	10	19	60	0	0
Africa	Ghana	GH	Northern	9.16577	-1.5091	2008	2008	9	21	60	2	0.03333
Africa	Ghana	GH	Ashanti	6.87843	-1.36937	2008	2008	10	19	60	1	0.01667
Africa	Ghana	GH	Northern	8.55702	-0.50885	2008	2008	6	17	60	4	0.06667
Africa	Ghana	GH	Northern	8.84099	-0.92221	2008	2008	7	24	60	0	0
Africa	Ghana	GH	Ashanti	6.92548	-1.37612	2008	2008	9	15	60	3	0.05
Africa	Ghana	GH	Brong Ahafo	7.35144	-2.67901	2008	2008	9	58	60	1	0.01667
Africa	Ghana	GH	Eastern	6.18122	-0.434685	2008	2008	9	16	60	1	0.01667
Africa	Ghana	GH	Northern	9.45928	-2.5272	2008	2008	9	20	60	1	0.01667
Africa	Ghana	GH	Ashanti	7.01086	-1.39751	2008	2008	7	16	60	2	0.03333
Africa	Ghana	GH	Brong Ahafo	7.33273	-2.33221	2008	2008	10	16	60	0	0
Africa	Ghana	GH	Northern	8.75369	-1.10587	2008	2008	10	21	60	0	0
Africa	Ghana	GH	Northern	9.28102	-0.26068	2008	2008	9	19	60	6	0.1
Africa	Ghana	GH	Northern	9.27192	-0.052765	2008	2008	6	16	60	7	0.11667
Africa	Ghana	GH	Central	5.54352	-0.529185	2008	2008	10	17	60	0	0
Africa	Ghana	GH	Brong Ahafo	8.11725	-2.51822	2008	2008	6	17	60	12	0.2
Africa	Ghana	GH	Brong Ahafo	8.24662	-1.62103	2008	2008	8	17	60	1	0.01667
Africa	Ghana	GH	Brong Ahafo	8.22451	-0.67467	2008	2008	10	16	60	10	0.16667
Africa	Ghana	GH	Brong Ahafo	7.57564	-0.624485	2008	2008	5	19	60	1	0.01667
Africa	Ghana	GH	Upper West	10.4295	-2.63236	2008	2008	11	19	60	0	0
Africa	Ghana	GH	Brong Ahafo	7.61321	-2.90484	2008	2008	8	27	60	0	0
Africa	Ghana	GH	Volta	6.09305	1.06744	2008	2008	10	22	60	0	0
Africa	Ghana	GH	Northern	8.29578	0.181785	2008	2008	7	17	60	6	0.1
Africa	Ghana	GH	Upper West	10.3594	-2.24292	2008	2008	9	19	60	1	0.01667
Africa	Ghana	GH	Volta	6.08654	0.39728	2008	2008	11	20	60	0	0
Africa	Ghana	GH	Northern	8.33409	0.17291	2008	2008	3	18	60	4	0.06667
Africa	Ghana	GH	Western	5.44307	-2.46429	2008	2008	12	16	60	0	0
Africa	Ghana	GH	Northern	10.4201	-0.328465	2008	2008	8	19	60	3	0.05
Africa	Ghana	GH	Northern	9.63955	-2.58733	2008	2008	7	15	60	0	0
Africa	Ghana	GH	Eastern	6.3551	-0.300385	2008	2008	6	15	60	1	0.01667
Africa	Ghana	GH	Eastern	6.10565	-0.141645	2008	2008	10	17	60	0	0
Africa	Ghana	GH	Northern	9.03924	-2.48642	2008	2008	11	18	60	1	0.01667
Africa	Ghana	GH	Volta	8.03001	0.332635	2008	2008	10	20	59	3	0.05085
Africa	Ghana	GH	Brong Ahafo	8.05945	-1.54506	2008	2008	6	15	22	6	0.27273
Africa	Ghana	GH	Volta	6.0073	0.49564	2008	2008	10	18	60	5	0.08333
Africa	Ghana	GH	Northern	9.34023	-0.793645	2008	2008	6	16	60	0	0
Africa	Ghana	GH	Western	5.20845	-2.25775	2008	2008	10	15	60	0	0
Africa	Ghana	GH	Northern	10.3207	-0.84876	2008	2008	10	18	60	5	0.08333
Africa	Ghana	GH	Brong Ahafo	7.75168	-0.15456	2008	2008	8	18	60	6	0.1
Africa	Ghana	GH	Northern	9.85581	-0.39827	2008	2008	5	17	60	1	0.01667
Africa	Ghana	GH	Ashanti	6.08024	-1.85569	2008	2008	11	18	60	2	0.03333
Africa	Ghana	GH	Brong Ahafo	8.22476	-0.64572	2008	2008	12	24	60	1	0.01667
Africa	Ghana	GH	Brong Ahafo	6.81105	-2.70858	2008	2008	8	16	60	1	0.01667
Africa	Ghana	GH	Northern	8.86098	0.05664	2008	2008	11	20	60	10	0.16667
Africa	Ghana	GH	Western	5.48469	-2.26216	2008	2008	6	19	60	0	0
Africa	Malawi	MW	Southern	-15.0157	35.07555	2002	2002	9	10	53	0	0
Africa	Malawi	MW	Southern	-15.7841	35.02375	2002	2002	9	10	47	0	0
Africa	Malawi	MW	Central	-14.288834	34.158318	2002	2002	9	10	60	0	0
Africa	Malawi	MW	Central	-13.566283	33.628933	2002	2002	9	10	50	0	0
Africa	Malawi	MW	Northern	-11.316916	33.630318	2002	2002	9	10	41	2	0.04878
Africa	Malawi	MW	Southern	-14.8724	35.680199	2002	2002	9	10	49	0	0
Africa	Malawi	MW	Central	-13.365533	34.114349	2002	2002	9	10	59	0	0
Africa	Malawi	MW	Northern	-9.611567	33.017384	2002	2002	9	10	33	0	0
Africa	Malawi	MW	Central	-13.981	33.772999	2002	2002	9	10	41	0	0
Africa	Malawi	MW	Northern	-10.853283	33.484718	2002	2002	9	10	52	1	0.01923
Africa	Malawi	MW	Southern	-16.275618	35.180351	2002	2002	9	10	36	0	0
Africa	Malawi	MW	Northern	-11.938	33.440517	2002	2002	9	10	62	1	0.01613
Africa	Malawi	MW	Central	-14.91795	34.734402	2002	2002	9	10	59	1	0.01695
Africa	Malawi	MW	Central	-13.404384	33.063965	2002	2002	9	10	51	2	0.03922
Africa	Malawi	MW	Southern	-14.263984	35.442917	2002	2002	9	10	51	2	0.03922
Africa	Malawi	MW	Central	-13.948867	33.776733	2002	2002	9	10	34	0	0
Africa	Malawi	MW	Southern	-15.860884	35.054516	2002	2002	9	10	59	5	0.08475
Africa	Malawi	MW	Southern	-13.7586	35.075333	2002	2002	9	10	65	1	0.01538
Africa	Malawi	MW	Central	-13.081833	33.645649	2002	2002	9	10	49	1	0.02041
Africa	Malawi	MW	Southern	-15.860884	35.087849	2002	2002	9	10	53	0	0
Africa	Malawi	MW	Northern	-11.45535	33.993084	2002	2002	9	10	45	0	0
Africa	Malawi	MW	Southern	-16.0968	35.347282	2002	2002	9	10	60	1	0.01667
Africa	Malawi	MW	Central	-13.77345	34.519085	2002	2002	9	10	52	0	0
Africa	Malawi	MW	Southern	-16.541533	34.896118	2002	2002	9	10	50	0	0
Africa	Malawi	MW	Southern	-17.099434	35.222252	2002	2002	9	10	60	4	0.06667
Africa	Malawi	MW	Northern	-10.871667	34.024399	2002	2002	9	10	47	3	0.06383
Africa	Malawi	MW	Southern	-15.53115	35.602501	2002	2002	9	10	60	2	0.03333
Africa	Malawi	MW	Central	-13.5964	34.294582	2002	2002	9	10	50	0	0
Africa	Malawi	MW	Northern	-12.242383	33.998116	2002	2002	9	10	60	0	0
Africa	Malawi	MW	Northern	-10.4369	34.245201	1999	1999	9	16	141	73	0.52
Africa	Malawi	MW	Northern	-9.81307	33.850849	1999	1999	9	16	111	77	0.69
Africa	Malawi	MW	Northern	-10.5049	34.204449	1999	1999	9	16	128	78	0.61
Africa	Malawi	MW	Northern	-9.8589	33.842098	1999	1999	9	16	97	75	0.77
Africa	Nigeria	NG	Adamawa	9.316667	12.46667	1997	1997	5	18	96	10	0.10417
Africa	Nigeria	NG	Adamawa	9.3	12.416667	1997	1997	5	18	276	26	0.0942
Africa	Nigeria	NG	Lagos	6.518189	3.384992	2001	2002	6	16	40	10	0.25
Africa	Nigeria	NG	Lagos	6.521217	3.386128	2001	2002	6	16	45	1	0.02222
Central and South Asia	Nepal	NP	Central	27.64	84.57	1999	1999	6	16	132	4	0.0303
Central and South Asia	Nepal	NP	Central	27.51	84.53	1999	1999	6	16	168	35	0.20833
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.348358	121.084919	1998	1998	6	12	2284	3	0.00131
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.339008	123.879733	2000	2000	5	7	63	9	0.14286
East and Southeast Asia	Philippines	PH	 	14.4179	120.85	2000	2000	5	7	95	2	0.02105
East and Southeast Asia	Philippines	PH	Region I (Ilocos region)	16.003377	120.316161	2000	2000	5	7	48	1	0.02083
East and Southeast Asia	Philippines	PH	National Capital region (NCR)	14.640555	121.014166	2000	2000	5	7	67	2	0.02985
East and Southeast Asia	Philippines	PH	National Capital region (NCR)	14.698888	121.095	2000	2000	5	7	46	14	0.30435
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.291	123.875138	2000	2000	5	7	69	5	0.07246
East and Southeast Asia	Philippines	PH	National Capital region (NCR)	14.697222	121.088055	2000	2000	5	7	46	0	0
East and Southeast Asia	Philippines	PH	Region III (Central Luzon)	15.3046	120.932	2000	2000	5	7	60	2	0.03333
East and Southeast Asia	Philippines	PH	Region I (Ilocos region)	16.018183	120.298969	2000	2000	5	7	40	0	0
East and Southeast Asia	Philippines	PH	National Capital region (NCR)	14.618963	121.051013	2000	2000	5	7	48	0	0
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.3175	123.8775	2000	2000	5	7	58	2	0.03448
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.073611	125.619166	2000	2000	5	7	64	2	0.03125
East and Southeast Asia	Philippines	PH	Region III (Central Luzon)	15.242002	120.954825	2000	2000	5	7	66	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.109166	125.612222	2000	2000	5	7	55	1	0.01818
East and Southeast Asia	Philippines	PH	National Capital region (NCR)	14.6275	121.046388	2000	2000	5	7	53	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.442222	120.904722	2000	2000	5	7	82	5	0.06098
East and Southeast Asia	Philippines	PH	Region III (Central Luzon)	15.303333	120.936111	2000	2000	5	7	84	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.437022	120.893244	2000	2000	5	7	37	1	0.02703
East and Southeast Asia	Philippines	PH	Region I (Ilocos region)	16.0332	120.266341	2000	2000	5	7	21	1	0.04762
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.4181	120.857	2000	2000	5	7	56	5	0.08929
East and Southeast Asia	Philippines	PH	Region III (Central Luzon)	15.2675	120.949722	2000	2000	5	7	53	0	0
East and Southeast Asia	Philippines	PH	Region I (Ilocos region)	15.978333	120.313333	2000	2000	5	7	95	2	0.02105
East and Southeast Asia	Philippines	PH	Region III (Central Luzon)	15.308055	120.946666	2000	2000	5	7	47	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.360833	125.707222	2009	2009	5	14	106	7	0.06604
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.393055	125.717777	2012	2012	6	17	60	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.393055	125.717777	2012	2012	6	17	69	1	0.01449
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.514616	125.587688	2012	2012	6	17	80	4	0.05
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.415555	125.750555	2012	2012	6	17	78	1	0.01282
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.592519	122.576866	2012	2012	8	10	69	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.659022	122.574036	2012	2012	8	10	49	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.739166	123.444722	2012	2012	8	10	46	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.6	122.616666	2012	2012	8	10	61	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.739944	122.541063	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.648711	122.59948	2012	2012	8	10	53	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.783411	122.584155	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.785827	122.628075	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.559722	123.019722	2012	2012	8	10	85	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.739144	122.579869	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.809588	122.598066	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region VI (Western Visayas)	10.723711	122.554419	2012	2012	8	10	50	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.279969	120.964955	2011	2011	14	16	58	0	0
East and Southeast Asia	Philippines	PH	Region IX (Western Mindanao)	8.534452	123.366844	2011	2011	14	16	127	4	0.0315
East and Southeast Asia	Philippines	PH	Region IX (Western Mindanao)	8.536108	123.366458	2011	2011	14	16	44	3	0.06818
East and Southeast Asia	Philippines	PH	Region VIII (Eastern Visayas)	11.108211	125.019197	2011	2011	14	16	155	10	0.06452
East and Southeast Asia	Philippines	PH	Region IX (Western Mindanao)	8.533886	123.366633	2011	2011	14	16	42	3	0.07143
East and Southeast Asia	Philippines	PH	Cordillera Administrative region (CAR)	16.421944	120.594166	2011	2011	14	16	109	0	0
East and Southeast Asia	Philippines	PH	Region IX (Western Mindanao)	8.111111	122.766388	2011	2011	14	16	130	4	0.03077
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.340833	120.950277	2011	2011	14	16	56	0	0
East and Southeast Asia	Philippines	PH	Cordillera Administrative region (CAR)	16.406944	120.597222	2011	2011	14	16	5	0	0
East and Southeast Asia	Philippines	PH	Cordillera Administrative region (CAR)	16.429444	120.642697	2011	2011	14	16	22	1	0.04545
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.063333	125.613888	2011	2011	14	16	36	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.093763	125.5	2011	2011	14	16	85	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.0625	125.559722	2011	2011	14	16	19	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.36995	120.824988	2011	2011	14	16	60	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.049444	125.546666	2011	2011	14	16	27	0	0
East and Southeast Asia	Philippines	PH	Region IX (Western Mindanao)	8.535244	123.366677	2011	2011	14	16	31	0	0
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.320555	123.884722	2011	2011	14	16	51	2	0.03922
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.318055	120.952222	2011	2011	14	16	50	0	0
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.300555	123.881666	2011	2011	14	16	250	7	0.028
East and Southeast Asia	Philippines	PH	Cordillera Administrative region (CAR)	16.405555	120.563055	2011	2011	14	16	16	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.397369	120.853125	2011	2011	14	16	70	0	0
East and Southeast Asia	Philippines	PH	Region VII (Central Visayas)	10.276	123.85	2011	2011	14	16	50	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.11	125.486111	2011	2011	14	16	115	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.32	120.956388	2011	2011	14	16	48	0	0
East and Southeast Asia	Philippines	PH	Region IV (Southern Tagalog)	14.321388	120.971111	2011	2011	14	16	25	0	0
East and Southeast Asia	Philippines	PH	Region XI (Southern Mindanao)	7.072777	125.619166	2011	2011	14	16	71	0	0
